WKT,State,statecode,District,districtcode,Sub-District,subdistrictcode,townname,towncode,urbanity,no_of_hh,population,popgrp,fmcg_retailer,latitude,longitude,coordinate
POINT (79.1485035 21.1084929),MAHARASHTRA,6,Nagpur,29,Nagpur (Rural),47,Kharabi,279,Rural,2239,10145,10K - 20K,1,21.1084929,79.1485035,21.1084929 79.1485035
POINT (79.0598689 21.220718),MAHARASHTRA,6,Nagpur,29,Nagpur (Rural),47,Godhani (Railway),280,Rural,2158,9804,7K - 10K,1,21.220718,79.0598689,21.220718 79.0598689
POINT (79.0772159 21.0752108),MAHARASHTRA,6,Nagpur,29,Nagpur (Rural),47,Beltarodi,281,Rural,862,3599,3K - 4K,1,21.0752108,79.0772159,21.0752108 79.0772159
POINT (73.8933596 20.1453053),MAHARASHTRA,6,Nashik,30,Dindori,48,Mohadi,282,Rural,1542,8033,7K - 10K,1,20.1453053,73.8933596,20.1453053 73.8933596
POINT (73.8279381 20.2757973),MAHARASHTRA,6,Nashik,30,Dindori,48,Lakhamapur,283,Rural,1102,5289,5K - 7K,1,20.2757973,73.8279381,20.2757973 73.8279381
POINT (73.8272029 20.2041657),MAHARASHTRA,6,Nashik,30,Dindori,48,Palkhed,284,Rural,813,4576,4K - 5K,1,20.2041657,73.8272029,20.2041657 73.8272029
POINT (73.7183639 20.196791),MAHARASHTRA,6,Nashik,30,Dindori,48,Umrale Bk.,285,Rural,641,3604,3K - 4K,1,20.196791,73.7183639,20.196791 73.7183639
POINT (73.8389657 19.881523),MAHARASHTRA,6,Nashik,30,Nashik,49,Bhagur (M Cl),286,Urban,2545,12353,12K - 20K,1,19.881523,73.8389657,19.881523 73.8389657
POINT (73.8744886 19.9253526),MAHARASHTRA,6,Nashik,30,Nashik,49,Palashe,287,Rural,2367,11721,10K - 20K,1,19.9253526,73.8744886,19.9253526 73.8744886
POINT (73.8132337 19.8509645),MAHARASHTRA,6,Nashik,30,Nashik,49,Lahvit,288,Rural,1334,6826,5K - 7K,1,19.8509645,73.8132337,19.8509645 73.8132337
POINT (73.8380468 19.9004024),MAHARASHTRA,6,Nashik,30,Nashik,49,Sansari (CT),289,Urban,1230,5780,3K - 12K,1,19.9004024,73.8380468,19.9004024 73.8380468
POINT (73.8624893 19.8894817),MAHARASHTRA,6,Nashik,30,Nashik,49,Nanegaon,290,Rural,680,3667,3K - 4K,1,19.8894817,73.8624893,19.8894817 73.8624893
POINT (73.826375 18.4464732),MAHARASHTRA,6,Pune,31,Haveli,50,Nahre  (N.V.),291,Rural,4176,16174,10K - 20K,1,18.4464732,73.826375,18.4464732 73.826375
POINT (73.9563832 18.4563105),MAHARASHTRA,6,Pune,31,Haveli,50,Uruli-dewachi,292,Rural,2086,9403,7K - 10K,1,18.4563105,73.9563832,18.4563105 73.9563832
POINT (73.9095279 18.4566651),MAHARASHTRA,6,Pune,31,Haveli,50,Undari (Part)  (N.V.),293,Rural,2048,7970,7K - 10K,1,18.4566651,73.9095279,18.4566651 73.9095279
POINT (73.893636 18.4442326),MAHARASHTRA,6,Pune,31,Haveli,50,Yewalewadi (CT),294,Urban,1733,7685,3K - 12K,1,18.4442326,73.893636,18.4442326 73.893636
POINT (73.9077818 18.4491966),MAHARASHTRA,6,Pune,31,Haveli,50,Pisoli  (N.V.),295,Rural,1429,5417,5K - 7K,1,18.4491966,73.9077818,18.4491966 73.9077818
POINT (74.0252282 18.5417376),MAHARASHTRA,6,Pune,31,Haveli,50,Kolwadi,296,Rural,940,4967,4K - 5K,1,18.5417376,74.0252282,18.5417376 74.0252282
POINT (73.9906703 18.5263027),MAHARASHTRA,6,Pune,31,Haveli,50,Manjari Kh.,297,Rural,895,4559,4K - 5K,,18.5263027,73.9906703,18.5263027 73.9906703
POINT (73.8610191 18.4308601),MAHARASHTRA,6,Pune,31,Haveli,50,Mangadewadi,298,Rural,843,3970,3K - 4K,1,18.4308601,73.8610191,18.4308601 73.8610191
POINT (73.8567437 18.5204303),MAHARASHTRA,6,Pune,31,Purandhar,51,Jejuri (M Cl),299,Urban,3286,14515,12K - 20K,1,18.5204303,73.8567437,18.5204303 73.8567437
POINT (74.2047256 18.255723),MAHARASHTRA,6,Pune,31,Purandhar,51,Kolvihire,300,Rural,849,3784,3K - 4K,1,18.255723,74.2047256,18.255723 74.2047256
POINT (73.0749615 19.1977659),MAHARASHTRA,6,Thane,32,Kalyan,52,Bhopar  (N.V.),301,Rural,2631,10861,10K - 20K,1,19.1977659,73.0749615,19.1977659 73.0749615
POINT (73.1281725 19.2196533),MAHARASHTRA,6,Thane,32,Kalyan,52,Nandiwali Tarf Ambarnath  (N.V.),302,Rural,2317,9020,7K - 10K,1,19.2196533,73.1281725,19.2196533 73.1281725
POINT (73.1305395 19.2403305),MAHARASHTRA,6,Thane,32,Kalyan,52,Cole  (N.V.),303,Rural,1700,6932,5K - 7K,1,19.2403305,73.1305395,19.2403305 73.1305395
POINT (73.0361003 19.314405),MAHARASHTRA,6,Thane,32,Kalyan,52,Kambe (CT),304,Urban,1209,5436,3K - 12K,1,19.314405,73.0361003,19.314405 73.0361003
POINT (72.7252329 19.8157755),MAHARASHTRA,6,Thane,32,Palghar,53,Pasthal (CT),305,Urban,4804,18194,12K - 20K,1,19.8157755,72.7252329,19.8157755 72.7252329
POINT (72.7660584 19.7981656),MAHARASHTRA,6,Thane,32,Palghar,53,Dandi,306,Rural,1452,6540,5K - 7K,1,19.7981656,72.7660584,19.7981656 72.7660584
POINT (72.6897645 19.7892416),MAHARASHTRA,6,Thane,32,Palghar,53,Nawapur,307,Rural,1194,4773,4K - 5K,1,19.7892416,72.6897645,19.7892416 72.6897645
POINT (72.769885 19.6967136),MAHARASHTRA,6,Thane,32,Palghar,53,Shigaon,308,Rural,998,4642,4K - 5K,1,19.6967136,72.769885,19.6967136 72.769885
POINT (72.718583 19.8316587),MAHARASHTRA,6,Thane,32,Palghar,53,Kurgaon,309,Rural,857,3513,3K - 4K,1,19.8316587,72.718583,19.8316587 72.718583
POINT (72.8353005 19.7899595),MAHARASHTRA,6,Thane,32,Palghar,53,Gundale,310,Rural,734,3409,3K - 4K,,19.7899595,72.8353005,19.7899595 72.8353005
POINT (83.775678 21.3690304),ODISHA,7,Bargarh,33,Attabira,54,Attabira,311,Rural,2485,10833,10K - 20K,1,21.3690304,83.775678,21.3690304 83.775678
POINT (83.7312033 21.3399251),ODISHA,7,Bargarh,33,Attabira,54,Janhapada,312,Rural,1777,7210,7K - 10K,1,21.3399251,83.7312033,21.3399251 83.7312033
POINT (83.8547548 21.4401863),ODISHA,7,Bargarh,33,Attabira,54,Lahanda,313,Rural,1493,6183,5K - 7K,1,21.4401863,83.8547548,21.4401863 83.8547548
POINT (83.8101738 21.319843),ODISHA,7,Bargarh,33,Attabira,54,Bugbuga,314,Rural,1363,5571,5K - 7K,1,21.319843,83.8101738,21.319843 83.8101738
POINT (83.7650601 21.392382),ODISHA,7,Bargarh,33,Attabira,54,Tope,315,Rural,1154,4703,4K - 5K,1,21.392382,83.7650601,21.392382 83.7650601
POINT (83.7995617 21.3431986),ODISHA,7,Bargarh,33,Attabira,54,Kulunda,316,Rural,1055,4268,4K - 5K,,21.3431986,83.7995617,21.3431986 83.7995617
POINT (83.7464743 21.3887233),ODISHA,7,Bargarh,33,Attabira,54,Manapara,317,Rural,1055,3991,3K - 4K,1,21.3887233,83.7464743,21.3887233 83.7464743
POINT (83.8313923 21.4156089),ODISHA,7,Bargarh,33,Attabira,54,Larasara,318,Rural,806,3283,3K - 4K,1,21.4156089,83.8313923,21.4156089 83.8313923
POINT (83.7358514 21.4239438),ODISHA,7,Bargarh,33,Attabira,54,Lachida,319,Rural,769,3065,3K - 4K,,21.4239438,83.7358514,21.4239438 83.7358514
POINT (83.6661327 21.3242891),ODISHA,7,Bargarh,33,Bargarh,55,Tora,320,Rural,3958,18399,10K - 20K,1,21.3242891,83.6661327,21.3242891 83.6661327
POINT (83.7549541 21.3386266),ODISHA,7,Bargarh,33,Bargarh,55,Khaliapali (CT),321,Urban,1658,6865,3K - 12K,1,21.3386266,83.7549541,21.3386266 83.7549541
POINT (83.6082346 21.4072622),ODISHA,7,Bargarh,33,Bargarh,55,Katapali,322,Rural,1539,5842,5K - 7K,1,21.4072622,83.6082346,21.4072622 83.6082346
POINT (83.5935116 21.3820236),ODISHA,7,Bargarh,33,Bargarh,55,Bardol (CT)  ,323,Urban,1327,5441,3K - 12K,1,21.3820236,83.5935116,21.3820236 83.5935116
POINT (83.5090195 21.2513983),ODISHA,7,Bargarh,33,Bargarh,55,Bargaon,324,Rural,1302,4889,4K - 5K,1,21.2513983,83.5090195,21.2513983 83.5090195
POINT (83.6228706 21.3558872),ODISHA,7,Bargarh,33,Bargarh,55,Kalapani,325,Rural,1020,4364,4K - 5K,1,21.3558872,83.6228706,21.3558872 83.6228706
POINT (83.6320212 21.3470154),ODISHA,7,Bargarh,33,Bargarh,55,Rungunia,326,Rural,767,3187,3K - 4K,1,21.3470154,83.6320212,21.3470154 83.6320212
POINT (85.530035 20.3767818),ODISHA,7,Cuttack,34,Banki ,56,Banki (NAC),327,Urban,3698,17521,12K - 20K,1,20.3767818,85.530035,20.3767818 85.530035
POINT (85.5972218 20.3173879),ODISHA,7,Cuttack,34,Banki ,56,Tala Basta,328,Rural,2695,11361,10K - 20K,1,20.3173879,85.5972218,20.3173879 85.5972218
POINT (85.6537627 20.3604118),ODISHA,7,Cuttack,34,Banki ,56,Gadajit,329,Rural,1215,5676,5K - 7K,1,20.3604118,85.6537627,20.3604118 85.6537627
POINT (85.5094841 20.3093105),ODISHA,7,Cuttack,34,Banki ,56,Naraganga,330,Rural,1156,5080,5K - 7K,,20.3093105,85.5094841,20.3093105 85.5094841
POINT (85.6075064 20.4841114),ODISHA,7,Cuttack,34,Banki ,56,Kadalibadi,331,Rural,1171,4982,4K - 5K,1,20.4841114,85.6075064,20.4841114 85.6075064
POINT (85.6588999 20.4378307),ODISHA,7,Cuttack,34,Banki ,56,Pathapur,332,Rural,916,4553,4K - 5K,1,20.4378307,85.6588999,20.4378307 85.6588999
POINT (85.751283 20.4163161),ODISHA,7,Cuttack,34,Banki ,56,Banara,333,Rural,980,4456,4K - 5K,1,20.4163161,85.751283,20.4163161 85.751283
POINT (85.5650695 20.3894007),ODISHA,7,Cuttack,34,Banki ,56,Harirajpur,334,Rural,1081,4443,4K - 5K,,20.3894007,85.5650695,20.3894007 85.5650695
POINT (85.5457689 20.3517568),ODISHA,7,Cuttack,34,Banki ,56,Patapur,335,Rural,897,3921,3K - 4K,1,20.3517568,85.5457689,20.3517568 85.5457689
POINT (85.5206678 20.3548326),ODISHA,7,Cuttack,34,Banki ,56,Ragadipatna,336,Rural,869,3737,3K - 4K,1,20.3548326,85.5206678,20.3548326 85.5206678
POINT (85.5290361 20.3765951),ODISHA,7,Cuttack,34,Banki ,56,Singhanathapur,337,Rural,791,3392,3K - 4K,,20.3765951,85.5290361,20.3765951 85.5290361
POINT (85.8520949 20.4234844),ODISHA,7,Cuttack,34,Barang ,57,Belagachhia (CT),338,Urban,1115,5516,3K - 12K,1,20.4234844,85.8520949,20.4234844 85.8520949
POINT (85.748719 20.4430118),ODISHA,7,Cuttack,34,Barang ,57,Mundali,339,Rural,991,5265,5K - 7K,1,20.4430118,85.748719,20.4430118 85.748719
POINT (85.831986 20.4108243),ODISHA,7,Cuttack,34,Barang ,57,Dadhapatna (CT),340,Urban,1050,5005,3K - 12K,1,20.4108243,85.831986,20.4108243 85.831986
POINT (85.8483832 20.4043985),ODISHA,7,Cuttack,34,Barang ,57,Narajmarthapur,341,Rural,865,3972,3K - 4K,1,20.4043985,85.8483832,20.4043985 85.8483832
POINT (84.8059489 19.3298479),ODISHA,7,Ganjam,35,Brahmapur Sadar,58,Lochapada (CT) ,342,Urban,3644,16377,12K - 20K,1,19.3298479,84.8059489,19.3298479 84.8059489
POINT (84.8163822 19.3212491),ODISHA,7,Ganjam,35,Brahmapur Sadar,58,Bhabinipur (CT) ,343,Urban,2224,10411,3K - 12K,1,19.3212491,84.8163822,19.3212491 84.8163822
POINT (84.7582334 19.301758),ODISHA,7,Ganjam,35,Brahmapur Sadar,58,Lathi,344,Rural,1224,6481,5K - 7K,1,19.301758,84.7582334,19.301758 84.7582334
POINT (84.787686 19.3441528),ODISHA,7,Ganjam,35,Brahmapur Sadar,58,Jagadalpur,345,Rural,1183,6163,5K - 7K,1,19.3441528,84.787686,19.3441528 84.787686
POINT (84.7940911 19.3149618),ODISHA,7,Ganjam,35,Brahmapur Sadar,58,Ankusapur,346,Rural,1030,5348,5K - 7K,,19.3149618,84.7940911,19.3149618 84.7940911
POINT (84.8307248 19.3824398),ODISHA,7,Ganjam,35,Brahmapur Sadar,58,Gurunthi,347,Rural,1017,4908,4K - 5K,1,19.3824398,84.8307248,19.3824398 84.8307248
POINT (84.7994271 19.3696901),ODISHA,7,Ganjam,35,Brahmapur Sadar,58,Borigam (CT) ,348,Urban,974,4855,3K - 12K,1,19.3696901,84.7994271,19.3696901 84.7994271
POINT (84.8176862 19.2842264),ODISHA,7,Ganjam,35,Brahmapur Sadar,58,Fulta,349,Rural,858,4504,4K - 5K,1,19.2842264,84.8176862,19.2842264 84.8176862
POINT (84.6400645 19.4095522),ODISHA,7,Ganjam,35,Brahmapur Sadar,58,Goutami,350,Rural,882,4095,4K - 5K,,19.4095522,84.6400645,19.4095522 84.6400645
POINT (84.7132696 19.4116903),ODISHA,7,Ganjam,35,Brahmapur Sadar,58,Baulajholi,351,Rural,722,3489,3K - 4K,1,19.4116903,84.7132696,19.4116903 84.7132696
POINT (84.8470189 19.3821592),ODISHA,7,Ganjam,35,Brahmapur Sadar,58,Hugulapata,352,Rural,602,3118,3K - 4K,1,19.3821592,84.8470189,19.3821592 84.8470189
POINT (84.7563646 19.3225039),ODISHA,7,Ganjam,35,Brahmapur Sadar,58,Sukunda,353,Rural,598,3056,3K - 4K,,19.3225039,84.7563646,19.3225039 84.7563646
POINT (84.9141012 19.4085076),ODISHA,7,Ganjam,35,Chhatrapur,59,Sundarpur,354,Rural,1895,9399,7K - 10K,1,19.4085076,84.9141012,19.4085076 84.9141012
POINT (84.9739521 19.3834743),ODISHA,7,Ganjam,35,Chhatrapur,59,Chikalakhandi,355,Rural,1623,7152,7K - 10K,1,19.3834743,84.9739521,19.3834743 84.9739521
POINT (84.9479378 19.4598708),ODISHA,7,Ganjam,35,Chhatrapur,59,Badamadhapur,356,Rural,1056,4950,4K - 5K,1,19.4598708,84.9479378,19.4598708 84.9479378
POINT (84.9687502 19.4011261),ODISHA,7,Ganjam,35,Chhatrapur,59,Bipilingi,357,Rural,681,3168,3K - 4K,1,19.4011261,84.9687502,19.4011261 84.9687502
POINT (83.8833024 21.499005),ODISHA,7,Sambalpur,36,Burla,60,Kalamati,358,Rural,2146,9286,7K - 10K,1,21.499005,83.8833024,21.499005 83.8833024
POINT (73.3438385 27.7967826),RAJASTHAN,8,Bikaner,37,Bikaner,61,Deshnoke (M),359,Urban,2995,18470,12K - 20K,1,27.7967826,73.3438385,27.7967826 73.3438385
POINT (73.2634474 27.8461183),RAJASTHAN,8,Bikaner,37,Bikaner,61,Palana,360,Rural,1312,9331,7K - 10K,1,27.8461183,73.2634474,27.8461183 73.2634474
POINT (73.2007409 27.8217912),RAJASTHAN,8,Bikaner,37,Bikaner,61,Barsingsar,361,Rural,817,5766,5K - 7K,1,27.8217912,73.2007409,27.8217912 73.2007409
POINT (73.1703628 27.8233645),RAJASTHAN,8,Bikaner,37,Bikaner,61,Lalamdesar,362,Rural,564,3770,3K - 4K,1,27.8233645,73.1703628,27.8233645 73.1703628
POINT (73.2058993 27.5037578),RAJASTHAN,8,Bikaner,37,Nokha,62,Panchoo,363,Rural,2604,17370,10K - 20K,1,27.5037578,73.2058993,27.5037578 73.2058993
POINT (73.28833 27.2911406),RAJASTHAN,8,Bikaner,37,Nokha,62,Sarunda,364,Rural,1583,10375,10K - 20K,1,27.2911406,73.28833,27.2911406 73.28833
POINT (73.2419565 27.6784816),RAJASTHAN,8,Bikaner,37,Nokha,62,Jangloo,365,Rural,1162,7735,7K - 10K,1,27.6784816,73.2419565,27.6784816 73.2419565
POINT (73.1231585 27.7037054),RAJASTHAN,8,Bikaner,37,Nokha,62,Jaisingh Desar Magra,366,Rural,745,5040,5K - 7K,1,27.7037054,73.1231585,27.7037054 73.1231585
POINT (73.3629778 27.6690323),RAJASTHAN,8,Bikaner,37,Nokha,62,Bhamatsar,367,Rural,614,5000,4K - 5K,1,27.6690323,73.3629778,27.6690323 73.3629778
POINT (73.4295504 27.5922558),RAJASTHAN,8,Bikaner,37,Nokha,62,Nokhagaon,368,Rural,694,4787,4K - 5K,,27.5922558,73.4295504,27.5922558 73.4295504
POINT (73.3428686 27.609942),RAJASTHAN,8,Bikaner,37,Nokha,62,Hiyadesar,369,Rural,498,3428,3K - 4K,1,27.609942,73.3428686,27.609942 73.3428686
POINT (73.5236778 27.5824873),RAJASTHAN,8,Bikaner,37,Nokha,62,Somalsar,370,Rural,407,3004,3K - 4K,,27.5824873,73.5236778,27.5824873 73.5236778
POINT (75.6178991 27.179684),RAJASTHAN,8,Jaipur,38,Chomu,63,Kaladera,371,Rural,2122,13151,10K - 20K,1,27.179684,75.6178991,27.179684 75.6178991
POINT (75.7197039 27.2621667),RAJASTHAN,8,Jaipur,38,Chomu,63,Itawa Bhopji,372,Rural,1643,10881,10K - 20K,1,27.2621667,75.7197039,27.2621667 75.7197039
POINT (75.6491269 27.2472518),RAJASTHAN,8,Jaipur,38,Chomu,63,Govindgarh (CT),373,Urban,1331,7735,3K - 12K,1,27.2472518,75.6491269,27.2472518 75.6491269
POINT (75.7109806 27.1893512),RAJASTHAN,8,Jaipur,38,Chomu,63,Harota,374,Rural,1149,7461,7K - 10K,1,27.1893512,75.7109806,27.1893512 75.7109806
POINT (75.7662195 27.2094445),RAJASTHAN,8,Jaipur,38,Chomu,63,Hathnoda,375,Rural,823,5594,5K - 7K,1,27.2094445,75.7662195,27.2094445 75.7662195
POINT (75.6513571 27.2248712),RAJASTHAN,8,Jaipur,38,Chomu,63,Malikpur,376,Rural,705,4838,4K - 5K,1,27.2248712,75.6513571,27.2248712 75.6513571
POINT (75.7158062 27.1655759),RAJASTHAN,8,Jaipur,38,Chomu,63,Dhobolai,377,Rural,632,4234,4K - 5K,1,27.1655759,75.7158062,27.1655759 75.7158062
POINT (75.7080727 27.3184712),RAJASTHAN,8,Jaipur,38,Chomu,63,Nindola,378,Rural,467,3381,3K - 4K,1,27.3184712,75.7080727,27.3184712 75.7080727
POINT (75.6382657 27.2767042),RAJASTHAN,8,Jaipur,38,Chomu,63,Nangal Kalan,379,Rural,492,3300,3K - 4K,,27.2767042,75.6382657,27.2767042 75.6382657
POINT (75.7246783 26.9652388),RAJASTHAN,8,Jaipur,38,Jaipur,64,Niwaroo,380,Rural,2131,11745,10K - 20K,1,26.9652388,75.7246783,26.9652388 75.7246783
POINT (75.9257795 26.8785053),RAJASTHAN,8,Jaipur,38,Jaipur,64,Bagrana (CT),381,Urban,1996,10790,3K - 12K,1,26.8785053,75.9257795,26.8785053 75.9257795
POINT (75.7295752 26.9862033),RAJASTHAN,8,Jaipur,38,Jaipur,64,Boytawala,382,Rural,1645,8667,7K - 10K,1,26.9862033,75.7295752,26.9862033 75.7295752
POINT (75.6799257 26.9633188),RAJASTHAN,8,Jaipur,38,Jaipur,64,Hathod,383,Rural,1103,6199,5K - 7K,1,26.9633188,75.6799257,26.9633188 75.6799257
POINT (75.6949864 26.973264),RAJASTHAN,8,Jaipur,38,Jaipur,64,Peethawas,384,Rural,572,3208,3K - 4K,1,26.973264,75.6949864,26.973264 75.6949864
POINT (73.0729934 26.2046308),RAJASTHAN,8,Jodhpur,39,Jodhpur,65,Jhalamand,385,Rural,2632,15127,10K - 20K,1,26.2046308,73.0729934,26.2046308 73.0729934
POINT (72.886993 26.3279829),RAJASTHAN,8,Jodhpur,39,Jodhpur,65,Keroo,386,Rural,1575,9523,7K - 10K,1,26.3279829,72.886993,26.3279829 72.886993
POINT (72.9342451 26.2422061),RAJASTHAN,8,Jodhpur,39,Jodhpur,65,Chaukhan,387,Rural,1227,6881,5K - 7K,1,26.2422061,72.9342451,26.2422061 72.9342451
POINT (73.0552854 26.2253993),RAJASTHAN,8,Jodhpur,39,Jodhpur,65,Bhatinda,388,Rural,898,5299,5K - 7K,1,26.2253993,73.0552854,26.2253993 73.0552854
POINT (72.900126 26.3811683),RAJASTHAN,8,Jodhpur,39,Jodhpur,65,Beroo,389,Rural,798,4815,4K - 5K,1,26.3811683,72.900126,26.3811683 72.900126
POINT (73.0051055 26.4110461),RAJASTHAN,8,Jodhpur,39,Jodhpur,65,Manaklao,390,Rural,783,4674,4K - 5K,1,26.4110461,73.0051055,26.4110461 73.0051055
POINT (72.8456399 26.4201253),RAJASTHAN,8,Jodhpur,39,Jodhpur,65,Salori,391,Rural,658,3995,3K - 4K,1,26.4201253,72.8456399,26.4201253 72.8456399
POINT (72.771103 26.386251),RAJASTHAN,8,Jodhpur,39,Jodhpur,65,Ghantiyala,392,Rural,565,3402,3K - 4K,1,26.386251,72.771103,26.386251 72.771103
POINT (76.1609838 25.2830079),RAJASTHAN,8,Kota,40,Digod,66,Sultanpur,393,Rural,3209,16684,10K - 20K,1,25.2830079,76.1609838,25.2830079 76.1609838
POINT (76.0773715 25.222051),RAJASTHAN,8,Kota,40,Digod,66,Digod,394,Rural,939,5005,5K - 7K,1,25.222051,76.0773715,25.222051 76.0773715
POINT (76.1957618 25.3211433),RAJASTHAN,8,Kota,40,Digod,66,Notara,395,Rural,864,4422,4K - 5K,1,25.3211433,76.1957618,25.3211433 76.1957618
POINT (76.1030007 25.1613793),RAJASTHAN,8,Kota,40,Digod,66,Seemalya,396,Rural,772,4079,4K - 5K,,25.1613793,76.1030007,25.1613793 76.1030007
POINT (76.0773715 25.222051),RAJASTHAN,8,Kota,40,Digod,66,Gadhepan,397,Rural,889,3299,3K - 4K,1,25.222051,76.0773715,25.222051 76.0773715
POINT (76.2384975 25.3026992),RAJASTHAN,8,Kota,40,Digod,66,Morpa,398,Rural,586,3069,3K - 4K,1,25.3026992,76.2384975,25.3026992 76.2384975
POINT (76.0072749 24.6614131),RAJASTHAN,8,Kota,40,Ramganj Mandi,67,Satalkheri (CT),399,Urban,3352,15617,12K - 20K,1,24.6614131,76.0072749,24.6614131 76.0072749
POINT (75.978254 24.728404),RAJASTHAN,8,Kota,40,Ramganj Mandi,67,Udpura (CT),400,Urban,2080,10051,3K - 12K,1,24.728404,75.978254,24.728404 75.978254
POINT (75.95213 24.728828),RAJASTHAN,8,Kota,40,Ramganj Mandi,67,Modak (CT),401,Urban,2011,9204,3K - 12K,1,24.728828,75.95213,24.728828 75.95213
POINT (75.988412 24.5884258),RAJASTHAN,8,Kota,40,Ramganj Mandi,67,Julmi,402,Rural,1398,7257,7K - 10K,1,24.5884258,75.988412,24.5884258 75.988412
POINT (73.693352 24.6453385),RAJASTHAN,8,Udaipur,41,Girwa,68,Bargaon (Rural) (CT),403,Urban,2042,9193,3K - 12K,1,24.6453385,73.693352,24.6453385 73.693352
POINT (73.7177965 24.5373837),RAJASTHAN,8,Udaipur,41,Girwa,68,Teetardi,404,Rural,1407,6962,5K - 7K,,24.5373837,73.7177965,24.5373837 73.7177965
POINT (73.6948234 24.6469436),RAJASTHAN,8,Udaipur,41,Girwa,68,Bedla (CT),405,Urban,1278,5766,3K - 12K,1,24.6469436,73.6948234,24.6469436 73.6948234
POINT (73.7090911 24.6039952),RAJASTHAN,8,Udaipur,41,Girwa,68,Shobhagpura,406,Rural,988,4873,4K - 5K,1,24.6039952,73.7090911,24.6039952 73.7090911
POINT (73.7365421 24.5619941),RAJASTHAN,8,Udaipur,41,Girwa,68,Manwa Khera (Rural),407,Rural,1024,4840,4K - 5K,1,24.5619941,73.7365421,24.5619941 73.7365421
POINT (73.7095365 24.6514583),RAJASTHAN,8,Udaipur,41,Girwa,68,Bedla Khurd,408,Rural,775,3720,3K - 4K,1,24.6514583,73.7095365,24.6514583 73.7095365
POINT (74.1850289 24.500894),RAJASTHAN,8,Udaipur,41,Vallabhnagar,69,Bhinder (M),409,Urban,3605,17878,12K - 20K,1,24.500894,74.1850289,24.500894 74.1850289
POINT (74.2651729 24.4364464),RAJASTHAN,8,Udaipur,41,Vallabhnagar,69,Kanor (M),410,Urban,2780,13239,12K - 20K,1,24.4364464,74.2651729,24.4364464 74.2651729
POINT (73.9598613 24.6078919),RAJASTHAN,8,Udaipur,41,Vallabhnagar,69,Vallabh Nagar,411,Rural,1650,8053,7K - 10K,1,24.6078919,73.9598613,24.6078919 73.9598613
POINT (74.0980135 24.6457549),RAJASTHAN,8,Udaipur,41,Vallabhnagar,69,Rundera,412,Rural,1033,5329,5K - 7K,1,24.6457549,74.0980135,24.6457549 74.0980135
POINT (73.9741765 24.5848265),RAJASTHAN,8,Udaipur,41,Vallabhnagar,69,Modi,413,Rural,819,3793,3K - 4K,1,24.5848265,73.9741765,24.5848265 73.9741765
POINT (76.9391303 11.0844051),TAMIL NADU,9,Coimbatore,42,Coimbatore North,70,Kurudampalayam (CT),414,Urban,4985,18749,12K - 20K,1,11.0844051,76.9391303,11.0844051 76.9391303
POINT (76.9153281 11.0864057),TAMIL NADU,9,Coimbatore,42,Coimbatore North,70,Pannimadai,415,Rural,3802,13785,10K - 20K,1,11.0864057,76.9153281,11.0864057 76.9153281
POINT (76.9729472 11.1720586),TAMIL NADU,9,Coimbatore,42,Coimbatore North,70,Veerapandi,416,Rural,2105,7528,7K - 10K,1,11.1720586,76.9729472,11.1720586 76.9729472
POINT (76.922532 11.1545938),TAMIL NADU,9,Coimbatore,42,Coimbatore North,70,Naickenpalayam,417,Rural,1710,5914,5K - 7K,1,11.1545938,76.922532,11.1545938 76.922532
POINT (76.9937642 11.1141562),TAMIL NADU,9,Coimbatore,42,Coimbatore North,70,Keeranatham,418,Rural,1369,4707,4K - 5K,1,11.1141562,76.9937642,11.1141562 76.9937642
POINT (76.9057724 11.026769),TAMIL NADU,9,Coimbatore,42,Coimbatore North,70,Vadavalli,419,Rural,1105,3859,3K - 4K,1,11.026769,76.9057724,11.026769 76.9057724
POINT (77.083787 10.9926607),TAMIL NADU,9,Coimbatore,42,Sulur,71,Pallapalayam (TP),420,Urban,3369,11910,3K - 12K,1,10.9926607,77.083787,10.9926607 77.083787
