WKT,State,statecode,District,districtcode,Sub-District,subdistrictcode,townname,towncode,urbanity,no_of_hh,population,popgrp,fmcg_retailer,latitude,longitude,coordinate
POINT (77.1513152 11.0245286),TAMIL NADU,9,Coimbatore,42,Sulur,71,Kangayampalayam,421,Rural,2247,8251,7K - 10K,1,11.0245286,77.1513152,11.0245286 77.1513152
POINT (77.1398878 10.996448),TAMIL NADU,9,Coimbatore,42,Sulur,71,Kalangal,422,Rural,1639,5590,5K - 7K,1,10.996448,77.1398878,10.996448 77.1398878
POINT (77.1326969 11.0612239),TAMIL NADU,9,Coimbatore,42,Sulur,71,Rasipalayam,423,Rural,1364,4407,4K - 5K,1,11.0612239,77.1326969,11.0612239 77.1326969
POINT (77.0836744 10.9743421),TAMIL NADU,9,Coimbatore,42,Sulur,71,Peedampalli,424,Rural,1134,3896,3K - 4K,1,10.9743421,77.0836744,10.9743421 77.0836744
POINT (77.9694579 10.3623794),TAMIL NADU,9,Dindigul,43,Dindigul,72,Thadikombu (TP),425,Urban,4777,18838,12K - 20K,1,10.3623794,77.9694579,10.3623794 77.9694579
POINT (77.9518638 10.3721496),TAMIL NADU,9,Dindigul,43,Dindigul,72,Pallapatti,426,Rural,3507,13701,10K - 20K,1,10.3721496,77.9518638,10.3721496 77.9518638
POINT (77.899604 10.4385359),TAMIL NADU,9,Dindigul,43,Dindigul,72,Silvarpatti,427,Rural,1842,7280,7K - 10K,1,10.4385359,77.899604,10.4385359 77.899604
POINT (77.8997638 10.5036018),TAMIL NADU,9,Dindigul,43,Dindigul,72,Sullerumbu,428,Rural,1394,5255,5K - 7K,1,10.5036018,77.8997638,10.5036018 77.8997638
POINT (77.856738 10.4396535),TAMIL NADU,9,Dindigul,43,Dindigul,72,Kothapulli,429,Rural,1267,4816,4K - 5K,1,10.4396535,77.856738,10.4396535 77.856738
POINT (77.9694579 10.3623794),TAMIL NADU,9,Dindigul,43,Dindigul,72,Gurunathanaickenur ,430,Rural,1089,3998,3K - 4K,1,10.3623794,77.9694579,10.3623794 77.9694579
POINT (77.9476157 10.5311313),TAMIL NADU,9,Dindigul,43,Vedasandur,73,Vedasandur (TP),431,Urban,3046,11730,3K - 12K,1,10.5311313,77.9476157,10.5311313 77.9476157
POINT (78.0652406 10.5167852),TAMIL NADU,9,Dindigul,43,Vedasandur,73,Paganatham,432,Rural,1803,7556,7K - 10K,1,10.5167852,78.0652406,10.5167852 78.0652406
POINT (77.9927663 10.4731614),TAMIL NADU,9,Dindigul,43,Vedasandur,73,Marambadi,433,Rural,1576,6363,5K - 7K,1,10.4731614,77.9927663,10.4731614 77.9927663
POINT (78.0252466 10.5095648),TAMIL NADU,9,Dindigul,43,Vedasandur,73,Chittur,434,Rural,1182,4618,4K - 5K,1,10.5095648,78.0252466,10.5095648 78.0252466
POINT (77.9909949 10.5745553),TAMIL NADU,9,Dindigul,43,Vedasandur,73,Koovakkapatti,435,Rural,897,3676,3K - 4K,,10.5745553,77.9909949,10.5745553 77.9909949
POINT (78.136955 9.9750129),TAMIL NADU,9,Madurai,44,Madurai North,74,Thiruppalai (CT),436,Urban,4689,19305,12K - 20K,1,9.9750129,78.136955,9.9750129 78.136955
POINT (78.1562812 9.953487),TAMIL NADU,9,Madurai,44,Madurai North,74,Kodikulam ,437,Rural,2227,8681,7K - 10K,1,9.953487,78.1562812,9.953487 78.1562812
POINT (78.1934911 9.9622626),TAMIL NADU,9,Madurai,44,Madurai North,74,Narasingam (CT),438,Urban,1538,5971,3K - 12K,1,9.9622626,78.1934911,9.9622626 78.1934911
POINT (78.1504617 10.0035473),TAMIL NADU,9,Madurai,44,Madurai North,74,Chettikulam,439,Rural,1259,4970,4K - 5K,1,10.0035473,78.1504617,10.0035473 78.1504617
POINT (78.1808679 9.906697),TAMIL NADU,9,Madurai,44,Madurai North,74,Andarkottaram,440,Rural,734,3002,3K - 4K,1,9.906697,78.1808679,9.906697 78.1808679
POINT (78.0834723 10.0463927),TAMIL NADU,9,Madurai,44,Vadipatti,75,Kallanai  ,441,Rural,2590,10045,10K - 20K,1,10.0463927,78.0834723,10.0463927 78.0834723
POINT (78.0950256 10.0588195),TAMIL NADU,9,Madurai,44,Vadipatti,75,Urseri  ,442,Rural,1673,6505,5K - 7K,1,10.0588195,78.0950256,10.0588195 78.0950256
POINT (78.1257976 10.0814006),TAMIL NADU,9,Madurai,44,Vadipatti,75,Muduvarpatti,443,Rural,1185,4694,4K - 5K,1,10.0814006,78.1257976,10.0814006 78.1257976
POINT (78.0251362 10.0278417),TAMIL NADU,9,Madurai,44,Vadipatti,75,Chittalangudi  ,444,Rural,970,3696,3K - 4K,1,10.0278417,78.0251362,10.0278417 78.0251362
POINT (79.0930008 10.7493396),TAMIL NADU,9,Thanjavur,45,Thanjavur,76,Neelagiri (CT),445,Urban,4196,16197,12K - 20K,1,10.7493396,79.0930008,10.7493396 79.0930008
POINT (79.1162424 10.7857283),TAMIL NADU,9,Thanjavur,45,Thanjavur,76,Melavelithottam ,446,Rural,2767,11211,10K - 20K,1,10.7857283,79.1162424,10.7857283 79.1162424
POINT (79.0821583 10.7401235),TAMIL NADU,9,Thanjavur,45,Thanjavur,76,Pillaiyarpatti,447,Rural,1990,7966,7K - 10K,1,10.7401235,79.0821583,10.7401235 79.0821583
POINT (79.0059054 10.733089),TAMIL NADU,9,Thanjavur,45,Thanjavur,76,Thirumalai Samudram,448,Rural,464,6783,5K - 7K,1,10.733089,79.0059054,10.733089 79.0059054
POINT (79.1237127 10.7342635),TAMIL NADU,9,Thanjavur,45,Thanjavur,76,Inathukanpatti,449,Rural,870,3903,3K - 4K,1,10.7342635,79.1237127,10.7342635 79.1237127
POINT (79.0899245 10.8564171),TAMIL NADU,9,Thanjavur,45,Thiruvaiyaru,77,Melathiruppanthuruthi (TP),450,Urban,2240,9074,3K - 12K,1,10.8564171,79.0899245,10.8564171 79.0899245
POINT (79.1068667 10.8514593),TAMIL NADU,9,Thanjavur,45,Thiruvaiyaru,77,Kandiyur,451,Rural,1219,4780,4K - 5K,1,10.8514593,79.1068667,10.8514593 79.1068667
POINT (79.121636 10.8335293),TAMIL NADU,9,Thanjavur,45,Thiruvaiyaru,77,Manakkarambai,452,Rural,1016,3961,3K - 4K,1,10.8335293,79.121636,10.8335293 79.121636
POINT (80.0603235 13.0525053),TAMIL NADU,9,Thiruvallur,46,Poonamallee,78,Thirumazhisai (TP),453,Urban,5220,19733,12K - 20K,1,13.0525053,80.0603235,13.0525053 80.0603235
POINT (80.0382306 13.0318628),TAMIL NADU,9,Thiruvallur,46,Poonamallee,78,Sembarambakkam ,454,Rural,1503,5709,5K - 7K,1,13.0318628,80.0382306,13.0318628 80.0382306
POINT (80.0785859 13.0377113),TAMIL NADU,9,Thiruvallur,46,Poonamallee,78,Agaramel,455,Rural,1124,4609,4K - 5K,1,13.0377113,80.0785859,13.0377113 80.0785859
POINT (80.094696 13.066182),TAMIL NADU,9,Thiruvallur,46,Poonamallee,78,Parivakkam,456,Rural,1015,3911,3K - 4K,1,13.066182,80.094696,13.066182 80.094696
POINT (79.879144 13.138824),TAMIL NADU,9,Thiruvallur,46,Thiruvallur,79,Thirupachur  ,457,Rural,3029,12353,10K - 20K,1,13.138824,79.879144,13.138824 79.879144
POINT (79.86801 13.113377),TAMIL NADU,9,Thiruvallur,46,Thiruvallur,79,Kadambathur (CT),458,Urban,2791,11235,3K - 12K,1,13.113377,79.86801,13.113377 79.86801
POINT (79.9136731 13.1538115),TAMIL NADU,9,Thiruvallur,46,Thiruvallur,79,Ikkadu   ,459,Rural,2328,9598,7K - 10K,1,13.1538115,79.9136731,13.1538115 79.9136731
POINT (79.9067679 13.0879321),TAMIL NADU,9,Thiruvallur,46,Thiruvallur,79,Melnallathur ,460,Rural,1674,6727,5K - 7K,1,13.0879321,79.9067679,13.0879321 79.9067679
POINT (79.2593444 12.6906424),TAMIL NADU,9,Tiruvannamalai,47,Arani,80,Sevur (CT),461,Urban,2446,10299,3K - 12K,1,12.6906424,79.2593444,12.6906424 79.2593444
POINT (79.2986668 12.6890128),TAMIL NADU,9,Tiruvannamalai,47,Arani,80,Irumbedu,462,Rural,1726,7378,7K - 10K,1,12.6890128,79.2986668,12.6890128 79.2986668
POINT (79.281782 12.6590841),TAMIL NADU,9,Tiruvannamalai,47,Arani,80,Vadugasathu,463,Rural,1243,5104,5K - 7K,,12.6590841,79.281782,12.6590841 79.281782
POINT (79.1374804 12.5325181),TAMIL NADU,9,Tiruvannamalai,47,Arani,80,Kunnathur,464,Rural,1145,4819,4K - 5K,1,12.5325181,79.1374804,12.5325181 79.1374804
POINT (79.2935647 12.6580067),TAMIL NADU,9,Tiruvannamalai,47,Arani,80,Pungampadi  ,465,Rural,908,3703,3K - 4K,1,12.6580067,79.2935647,12.6580067 79.2935647
POINT (79.1126196 12.6599855),TAMIL NADU,9,Tiruvannamalai,47,Polur,81,Padavedu,466,Rural,3766,15163,10K - 20K,1,12.6599855,79.1126196,12.6599855 79.1126196
POINT (79.2169174 12.626243),TAMIL NADU,9,Tiruvannamalai,47,Polur,81,Kalambur (TP),467,Urban,3476,14304,12K - 20K,1,12.626243,79.2169174,12.626243 79.2169174
POINT (79.1936482 12.5849784),TAMIL NADU,9,Tiruvannamalai,47,Polur,81,Vadamathimangalam,468,Rural,1422,5737,5K - 7K,1,12.5849784,79.1936482,12.5849784 79.1936482
POINT (79.1784848 12.6597022),TAMIL NADU,9,Tiruvannamalai,47,Polur,81,Vellur,469,Rural,1011,4192,4K - 5K,1,12.6597022,79.1784848,12.6597022 79.1784848
POINT (79.1702265 12.64784),TAMIL NADU,9,Tiruvannamalai,47,Polur,81,Pushpagiri,470,Rural,955,3981,3K - 4K,1,12.64784,79.1702265,12.64784 79.1702265
POINT (77.9477521 27.1948461),UTTAR PRADESH,10,Agra,48,Agra,82,Dehtora (CT),471,Urban,2812,16020,12K - 20K,1,27.1948461,77.9477521,27.1948461 77.9477521
POINT (77.8817452 27.0648082),UTTAR PRADESH,10,Agra,48,Agra,82,Akola,472,Rural,1751,11351,10K - 20K,,27.0648082,77.8817452,27.0648082 77.8817452
POINT (77.9175698 27.0881989),UTTAR PRADESH,10,Agra,48,Agra,82,Mankenda,473,Rural,1210,8198,7K - 10K,1,27.0881989,77.9175698,27.0881989 77.9175698
POINT (77.9324565 27.1597151),UTTAR PRADESH,10,Agra,48,Agra,82,Patholi (CT),474,Urban,1230,7884,3K - 12K,1,27.1597151,77.9324565,27.1597151 77.9324565
POINT (77.9110321 27.2056217),UTTAR PRADESH,10,Agra,48,Agra,82,Jaupura,475,Rural,781,5064,5K - 7K,1,27.2056217,77.9110321,27.2056217 77.9110321
POINT (77.9138889 27.1740258),UTTAR PRADESH,10,Agra,48,Agra,82,Bichpuri,476,Rural,664,4260,4K - 5K,1,27.1740258,77.9138889,27.1740258 77.9138889
POINT (77.9317424 27.1343158),UTTAR PRADESH,10,Agra,48,Agra,82,Abhaypura,477,Rural,518,3327,3K - 4K,1,27.1343158,77.9317424,27.1343158 77.9317424
POINT (78.1991896 27.2333127),UTTAR PRADESH,10,Agra,48,Etmadpur,83,Semra,478,Rural,2921,19143,10K - 20K,1,27.2333127,78.1991896,27.2333127 78.1991896
POINT (78.0352346 27.316253),UTTAR PRADESH,10,Agra,48,Etmadpur,83,Ramnagar Khandauli,479,Rural,1120,7017,7K - 10K,1,27.316253,78.0352346,27.316253 78.0352346
POINT (78.0052678 27.3151074),UTTAR PRADESH,10,Agra,48,Etmadpur,83,Pant Khara,480,Rural,835,5005,5K - 7K,1,27.3151074,78.0052678,27.3151074 78.0052678
POINT (78.1991896 27.2333127),UTTAR PRADESH,10,Agra,48,Etmadpur,83,Sorai,481,Rural,582,4101,4K - 5K,1,27.2333127,78.1991896,27.2333127 78.1991896
POINT (78.1991896 27.2333127),UTTAR PRADESH,10,Agra,48,Etmadpur,83,Uncha,482,Rural,538,3266,3K - 4K,1,27.2333127,78.1991896,27.2333127 78.1991896
POINT (82.0025626 25.5449037),UTTAR PRADESH,10,Allahabad ,49,Phulpur ,84,Tardeeh,483,Rural,866,5691,5K - 7K,1,25.5449037,82.0025626,25.5449037 82.0025626
POINT (82.0597816 25.539198),UTTAR PRADESH,10,Allahabad ,49,Phulpur ,84,Sarai Abdulmalik (CT),484,Urban,930,4815,3K - 12K,1,25.539198,82.0597816,25.539198 82.0597816
POINT (82.0706753 25.528025),UTTAR PRADESH,10,Allahabad ,49,Phulpur ,84,Beer Kaji,485,Rural,776,4662,4K - 5K,1,25.528025,82.0706753,25.528025 82.0706753
POINT (82.0216407 25.5547668),UTTAR PRADESH,10,Allahabad ,49,Phulpur ,84,Kanehti,486,Rural,667,3954,3K - 4K,,25.5547668,82.0216407,25.5547668 82.0216407
POINT (81.8497567 25.6070169),UTTAR PRADESH,10,Allahabad ,49,Soraon,85,Mau Aima,487,Rural,2247,13878,10K - 20K,1,25.6070169,81.8497567,25.6070169 81.8497567
POINT (81.8497567 25.6070169),UTTAR PRADESH,10,Allahabad ,49,Soraon,85,Gheenpur,488,Rural,1319,8104,7K - 10K,1,25.6070169,81.8497567,25.6070169 81.8497567
POINT (81.9139198 25.7060968),UTTAR PRADESH,10,Allahabad ,49,Soraon,85,Banka Jalalpur,489,Rural,882,5683,5K - 7K,,25.7060968,81.9139198,25.7060968 81.9139198
POINT (81.8888346 25.686557),UTTAR PRADESH,10,Allahabad ,49,Soraon,85,Mani Umarpur,490,Rural,594,3890,3K - 4K,1,25.686557,81.8888346,25.686557 81.8888346
POINT (80.7158977 25.5393207),UTTAR PRADESH,10,Banda,50,Baberu,86,Baberu Dehat,491,Rural,3573,19967,10K - 20K,1,25.5393207,80.7158977,25.5393207 80.7158977
POINT (80.7048084 25.5503485),UTTAR PRADESH,10,Banda,50,Baberu,86,Baberu (NP),492,Urban,2510,15156,12K - 20K,1,25.5503485,80.7048084,25.5503485 80.7048084
POINT (80.8599193 25.6070864),UTTAR PRADESH,10,Banda,50,Baberu,86,Mau,493,Rural,1528,9032,7K - 10K,1,25.6070864,80.8599193,25.6070864 80.8599193
POINT (80.7089671 25.5990088),UTTAR PRADESH,10,Banda,50,Baberu,86,Patvan,494,Rural,1134,6824,5K - 7K,,25.5990088,80.7089671,25.5990088 80.7089671
POINT (80.7048084 25.5503485),UTTAR PRADESH,10,Banda,50,Baberu,86,Bhadenadu,495,Rural,846,4856,4K - 5K,1,25.5503485,80.7048084,25.5503485 80.7048084
POINT (80.704815 25.5503843),UTTAR PRADESH,10,Banda,50,Baberu,86,Korram,496,Rural,634,3533,3K - 4K,1,25.5503843,80.704815,25.5503843 80.704815
POINT (80.5261791 25.6159297),UTTAR PRADESH,10,Banda,50,Banda,87,Tindwari (NP),497,Urban,1880,11113,3K - 12K,1,25.6159297,80.5261791,25.6159297 80.5261791
POINT (80.3769999 25.6639215),UTTAR PRADESH,10,Banda,50,Banda,87,Khaptiha Kalan,498,Rural,1946,10809,10K - 20K,,25.6639215,80.3769999,25.6639215 80.3769999
POINT (80.5549561 25.6990388),UTTAR PRADESH,10,Banda,50,Banda,87,Jauharpur,499,Rural,1326,8199,7K - 10K,1,25.6990388,80.5549561,25.6990388 80.5549561
POINT (80.5049445 25.596121),UTTAR PRADESH,10,Banda,50,Banda,87,Mungus,500,Rural,988,5296,5K - 7K,1,25.596121,80.5049445,25.596121 80.5049445
POINT (80.4382153 25.6855427),UTTAR PRADESH,10,Banda,50,Banda,87,Piparahari,501,Rural,763,4489,4K - 5K,1,25.6855427,80.4382153,25.6855427 80.4382153
POINT (80.4567565 25.6209697),UTTAR PRADESH,10,Banda,50,Banda,87,Parsaunda,502,Rural,623,3529,3K - 4K,1,25.6209697,80.4567565,25.6209697 80.4567565
POINT (77.3726379 28.7126433),UTTAR PRADESH,10,Ghaziabad,51,Ghaziabad,88,Asalatpur Farakh Nagar,503,Rural,1885,13042,10K - 20K,1,28.7126433,77.3726379,28.7126433 77.3726379
POINT (77.3250462 28.7283282),UTTAR PRADESH,10,Ghaziabad,51,Ghaziabad,88,Tila Shahbazpur,504,Rural,1487,8624,7K - 10K,,28.7283282,77.3250462,28.7283282 77.3250462
POINT (77.3496708 28.7907227),UTTAR PRADESH,10,Ghaziabad,51,Ghaziabad,88,Badshahpur Sirauli,505,Rural,887,5659,5K - 7K,1,28.7907227,77.3496708,28.7907227 77.3496708
POINT (77.3295708 28.7916822),UTTAR PRADESH,10,Ghaziabad,51,Ghaziabad,88,Jafarabad Ganauli,506,Rural,636,4061,4K - 5K,,28.7916822,77.3295708,28.7916822 77.3295708
POINT (77.3812494 28.7507219),UTTAR PRADESH,10,Ghaziabad,51,Ghaziabad,88,Aurangabad Ristal,507,Rural,538,3435,3K - 4K,1,28.7507219,77.3812494,28.7507219 77.3812494
POINT (77.6249734 28.7706397),UTTAR PRADESH,10,Ghaziabad,51,Modinagar,89,Faridnagar (NP),508,Urban,1871,12785,12K - 20K,1,28.7706397,77.6249734,28.7706397 77.6249734
POINT (77.6249734 28.8050495),UTTAR PRADESH,10,Ghaziabad,51,Modinagar,89,Bhojpur,509,Rural,1448,9477,7K - 10K,1,28.8050495,77.6249734,28.8050495 77.6249734
POINT (77.6679292 28.7545314),UTTAR PRADESH,10,Ghaziabad,51,Modinagar,89,Nahali,510,Rural,751,5784,5K - 7K,1,28.7545314,77.6679292,28.7545314 77.6679292
POINT (77.6965573 28.791587),UTTAR PRADESH,10,Ghaziabad,51,Modinagar,89,Tauri 7 Biswa,511,Rural,563,4128,4K - 5K,1,28.791587,77.6965573,28.791587 77.6965573
POINT (77.5997461 28.8097373),UTTAR PRADESH,10,Ghaziabad,51,Modinagar,89,Khanjarpur,512,Rural,685,3961,3K - 4K,,28.8097373,77.5997461,28.8097373 77.5997461
POINT (83.5230123 26.5965984),UTTAR PRADESH,10,Gorakhpur,52,Chauri Chaura,90,Rajdhani,513,Rural,2055,12807,10K - 20K,1,26.5965984,83.5230123,26.5965984 83.5230123
POINT (83.5326683 26.6185729),UTTAR PRADESH,10,Gorakhpur,52,Chauri Chaura,90,Araji Jagdish Pur,514,Rural,1224,7657,7K - 10K,,26.6185729,83.5326683,26.6185729 83.5326683
POINT (83.5043545 26.6456443),UTTAR PRADESH,10,Gorakhpur,52,Chauri Chaura,90,Jhangaha,515,Rural,1008,6114,5K - 7K,1,26.6456443,83.5043545,26.6456443 83.5043545
POINT (83.6015808 26.6339052),UTTAR PRADESH,10,Gorakhpur,52,Chauri Chaura,90,Chaura,516,Rural,714,4182,4K - 5K,1,26.6339052,83.6015808,26.6339052 83.6015808
POINT (83.610896 26.6387264),UTTAR PRADESH,10,Gorakhpur,52,Chauri Chaura,90,Bal Bujurg,517,Rural,585,3822,3K - 4K,1,26.6387264,83.610896,26.6387264 83.610896
POINT (83.5293575 26.82935),UTTAR PRADESH,10,Gorakhpur,52,Gorakhpur,91,Pipraich (NP),518,Urban,2636,15621,12K - 20K,1,26.82935,83.5293575,26.82935 83.5293575
POINT (83.4043088 26.8214324),UTTAR PRADESH,10,Gorakhpur,52,Gorakhpur,91,Jangl Chhatra Dhari,519,Rural,1650,10106,10K - 20K,,26.8214324,83.4043088,26.8214324 83.4043088
POINT (83.4149878 26.7984719),UTTAR PRADESH,10,Gorakhpur,52,Gorakhpur,91,Harsewakpur No.2 (CT),520,Urban,1410,8534,3K - 12K,1,26.7984719,83.4149878,26.7984719 83.4149878
POINT (83.3615748 26.740263),UTTAR PRADESH,10,Gorakhpur,52,Gorakhpur,91,Raiganj,521,Rural,1133,7502,7K - 10K,1,26.740263,83.3615748,26.740263 83.3615748
POINT (83.3976335 26.6700748),UTTAR PRADESH,10,Gorakhpur,52,Gorakhpur,91,Lalpur Tikar,522,Rural,962,6010,5K - 7K,1,26.6700748,83.3976335,26.6700748 83.3976335
POINT (83.3856162 26.7237869),UTTAR PRADESH,10,Gorakhpur,52,Gorakhpur,91,Bharwalia Buzurg,523,Rural,763,4868,4K - 5K,1,26.7237869,83.3856162,26.7237869 83.3856162
POINT (83.3214858 26.732517),UTTAR PRADESH,10,Gorakhpur,52,Gorakhpur,91,Haraya,524,Rural,577,3591,3K - 4K,1,26.732517,83.3214858,26.732517 83.3214858
POINT (80.2202802 26.1283358),UTTAR PRADESH,10,Kanpur Nagar,53,Ghatampur ,92,Paras,525,Rural,1871,9774,7K - 10K,1,26.1283358,80.2202802,26.1283358 80.2202802
POINT (80.2377078 26.1521845),UTTAR PRADESH,10,Kanpur Nagar,53,Ghatampur ,92,Itarra,526,Rural,1143,5652,5K - 7K,,26.1521845,80.2377078,26.1521845 80.2377078
POINT (80.1261093 26.1679307),UTTAR PRADESH,10,Kanpur Nagar,53,Ghatampur ,92,Raha,527,Rural,774,4259,4K - 5K,1,26.1679307,80.1261093,26.1679307 80.1261093
POINT (80.2516473 26.1911429),UTTAR PRADESH,10,Kanpur Nagar,53,Ghatampur ,92,Behta Bujurg,528,Rural,684,3681,3K - 4K,,26.1911429,80.2516473,26.1911429 80.2516473
POINT (80.4886147 26.2842027),UTTAR PRADESH,10,Kanpur Nagar,53,Kanpur ,93,Sarsaul,529,Rural,3189,16887,10K - 20K,1,26.2842027,80.4886147,26.2842027 80.4886147
POINT (80.3955911 26.4176863),UTTAR PRADESH,10,Kanpur Nagar,53,Kanpur ,93,Chakeri (CT),530,Urban,2109,7526,3K - 12K,1,26.4176863,80.3955911,26.4176863 80.3955911
POINT (80.4521216 26.3391434),UTTAR PRADESH,10,Kanpur Nagar,53,Kanpur ,93,Hathi Pur,531,Rural,1236,6850,5K - 7K,1,26.3391434,80.4521216,26.3391434 80.4521216
POINT (80.491047 26.2481773),UTTAR PRADESH,10,Kanpur Nagar,53,Kanpur ,93,Bara Gaon,532,Rural,797,4144,4K - 5K,,26.2481773,80.491047,26.2481773 80.491047
POINT (80.4354337 26.3087942),UTTAR PRADESH,10,Kanpur Nagar,53,Kanpur ,93,Phuphuwarrajthok,533,Rural,566,3027,3K - 4K,1,26.3087942,80.4354337,26.3087942 80.4354337
POINT (80.9070072 26.7546315),UTTAR PRADESH,10,Lucknow,54,Lucknow,94,Bijnor,534,Rural,2515,14105,10K - 20K,1,26.7546315,80.9070072,26.7546315 80.9070072
POINT (80.9396787 26.7232651),UTTAR PRADESH,10,Lucknow,54,Lucknow,94,Kalli Pashchim (CT),535,Urban,2307,12157,12K - 20K,1,26.7232651,80.9396787,26.7232651 80.9396787
POINT (80.7824012 26.7028061),UTTAR PRADESH,10,Lucknow,54,Lucknow,94,Bhat Goan,536,Rural,1353,7131,7K - 10K,,26.7028061,80.7824012,26.7028061 80.7824012
POINT (80.8464896 26.7218659),UTTAR PRADESH,10,Lucknow,54,Lucknow,94,Miranpur Pinvat,537,Rural,888,4656,4K - 5K,1,26.7218659,80.8464896,26.7218659 80.8464896
POINT (80.9830677 26.7846945),UTTAR PRADESH,10,Lucknow,54,Lucknow,94,Harihar Pur,538,Rural,700,3668,3K - 4K,,26.7846945,80.9830677,26.7846945 80.9830677
POINT (80.946166 26.8466937),UTTAR PRADESH,10,Lucknow,54,Mohanlalganj ,95,Utrawan,539,Rural,1586,8316,7K - 10K,1,26.8466937,80.946166,26.8466937 80.946166
POINT (81.0181821 26.6324937),UTTAR PRADESH,10,Lucknow,54,Mohanlalganj ,95,Kankaha,540,Rural,1241,6460,5K - 7K,1,26.6324937,81.0181821,26.6324937 81.0181821
POINT (81.0782253 26.5843933),UTTAR PRADESH,10,Lucknow,54,Mohanlalganj ,95,Meerakh Nagar,541,Rural,823,4260,4K - 5K,,26.5843933,81.0782253,26.5843933 81.0782253
POINT (80.946166 26.8466937),UTTAR PRADESH,10,Lucknow,54,Mohanlalganj ,95,Nagram,542,Rural,673,3485,3K - 4K,1,26.8466937,80.946166,26.8466937 80.946166
POINT (77.8095661 29.0470199),UTTAR PRADESH,10,Meerut,55,Meerut,96,Incholi,543,Rural,2320,14914,10K - 20K,1,29.0470199,77.8095661,29.0470199 77.8095661
POINT (77.8109958 29.077222),UTTAR PRADESH,10,Meerut,55,Meerut,96,Khardoni Shekhupur,544,Rural,860,6196,5K - 7K,,29.077222,77.8109958,29.077222 77.8109958
POINT (77.747354 29.0191044),UTTAR PRADESH,10,Meerut,55,Meerut,96,Amehra Adipur (CT),545,Urban,957,5485,3K - 12K,1,29.0191044,77.747354,29.0191044 77.747354
POINT (77.7702406 29.0111853),UTTAR PRADESH,10,Meerut,55,Meerut,96,Rajpura,546,Rural,886,4645,4K - 5K,1,29.0111853,77.7702406,29.0111853 77.7702406
POINT (77.8510213 29.0465181),UTTAR PRADESH,10,Meerut,55,Meerut,96,Kunkura,547,Rural,529,3438,3K - 4K,1,29.0465181,77.8510213,29.0465181 77.8510213
POINT (82.828045 25.4864782),UTTAR PRADESH,10,Varanasi,56,Pindra,97,Pindara,548,Rural,2278,15257,10K - 20K,1,25.4864782,82.828045,25.4864782 82.828045
POINT (82.8290551 25.4434535),UTTAR PRADESH,10,Varanasi,56,Pindra,97,Basni,549,Rural,1377,9421,7K - 10K,,25.4434535,82.8290551,25.4434535 82.8290551
POINT (82.8075032 25.5307476),UTTAR PRADESH,10,Varanasi,56,Pindra,97,Karkhiyaon,550,Rural,713,4817,4K - 5K,1,25.5307476,82.8075032,25.5307476 82.8075032
POINT (82.8829048 25.4696364),UTTAR PRADESH,10,Varanasi,56,Pindra,97,Amaut,551,Rural,584,3896,3K - 4K,,25.4696364,82.8829048,25.4696364 82.8829048
POINT (82.9695617 25.3390712),UTTAR PRADESH,10,Varanasi,56,Varanasi,98,Varanasi (CB),552,Urban,2760,14119,12K - 20K,1,25.3390712,82.9695617,25.3390712 82.9695617
POINT (82.9756933 25.3754042),UTTAR PRADESH,10,Varanasi,56,Varanasi,98,Lalpur,553,Rural,1377,7864,7K - 10K,,25.3754042,82.9756933,25.3754042 82.9756933
POINT (82.9551311 25.2815185),UTTAR PRADESH,10,Varanasi,56,Varanasi,98,Bhullanpur,554,Rural,1066,6419,5K - 7K,1,25.2815185,82.9551311,25.2815185 82.9551311
POINT (83.0240532 25.3158109),UTTAR PRADESH,10,Varanasi,56,Varanasi,98,Domari,555,Rural,730,4924,4K - 5K,,25.3158109,83.0240532,25.3158109 83.0240532
POINT (82.9441275 25.3485211),UTTAR PRADESH,10,Varanasi,56,Varanasi,98,Bhawanipur,556,Rural,650,3887,3K - 4K,1,25.3485211,82.9441275,25.3485211 82.9441275
POINT (83.0455351 25.3404056),UTTAR PRADESH,10,Varanasi,56,Varanasi,98,Khalispur,557,Rural,604,3657,3K - 4K,,25.3404056,83.0455351,25.3404056 83.0455351
